BILL_NUM;BILL_TYPE;BILL_CAT;BILL_DATE;COMP_CODE;CREATEDON;BIL_H_CNT;GN_CUSTOM;CUST_GROUP;DISTR_CHAN;DOC_CATEG;DOC_CURRCY;EXRATE_ACC;FISCVARNT;GN_R3_SSY;LOC_CURRCY;PAYER;RATE_TYPE;RECORDMODE;SALESEMPLY;SALESORG;SALES_DIST;SOLD_TO;STAT_CURR
161744;M;I;25.06.2013;200;17.02.2013;1;GARDENCITY-CAFE;C6;1;G;EUR;;K4;;EUR;25495629;116657766;;;;1;SP11;EUR
161745;M;I;18.08.2013;200;17.02.2013;8;CORNELIA-MANUFACTURING;C8;1;L;EUR;;K4;;EUR;25495629;116657766;;;;1;SP4;EUR
161746;KZ;I;05.06.2013;600;17.02.2013;6;SPARTA-TRAVEL;C8;1;H;EUR;;K4;;EUR;25495629;209307844;;;;1;SP9;RON
161747;KZ;I;05.06.2013;200;17.02.2013;9;WALTHOURVILLE-MANUFACTURING;C5;1;H;EUR;;K4;;EUR;25495629;188721504;;;;1;SP9;EUR
161748;KZ;I;17.06.2013;300;17.02.2013;7;FRANKLIN-DEVELOPMENT;C8;1;H;EUR;;K4;;EUR;25495629;190671068;;;;1;SP8;EUR
161749;KZ;I;17.06.2013;300;17.02.2013;7;MONIAC-INDUSTRIES;C8;1;H;SEK;;K4;;EUR;25495629;171937711;;;;1;SP8;EUR
161750;KZ;I;09.04.2013;300;17.02.2013;9;LUDOWICI-SIGNS;C1;9;H;SEK;;K4;;SEK;25495629;128666078;;;;1;SP6;SEK
161751;M;I;16.10.2013;300;17.02.2013;7;LUDOWICI-FURNISHINGS;C4;9;H;SEK;;K4;;SEK;25495629;186470105;;;;1;SP7;SEK
161752;M;I;01.01.2013;400;17.02.2013;9;STERLING-PROSERVICES;C3;9;H;SEK;;K4;;SEK;25495629;172326855;;;;1;SP10;SEK
161753;KZ;I;22.03.2013;400;17.02.2013;3;SOUTHNEWPORT-INSURANCE;C4;1;H;UAH;;K4;;SEK;25495629;139710543;;;;1;SP6;SEK
161754;KZ;I;22.03.2013;700;17.02.2013;9;ISLEOFHOPE-DUTCHISLAND-OFFICESUPPLIES;C5;1;H;UAH;;K4;;UAH;25495629;139710543;;;;1;SP3;UAH
161755;M;I;27.06.2013;700;17.02.2013;5;SENOIA-ENGINEERING;C1;1;H;UAH;;K4;;UAH;25495629;139710543;;;;1;SP4;UAH
161756;M;I;30.01.2013;600;17.02.2013;9;GRIFFIN-OFFICESUPPLIES;C4;1;H;UAH;;K4;;UAH;25495629;185636844;;;;1;SP7;UAH
161757;KZ;I;30.01.2013;700;17.02.2013;4;CHESTER-GYMNASIUM;C4;1;H;UAH;;K4;;UAH;25495629;229017148;;;;1;SP8;UAH
161758;M;I;30.01.2013;100;17.02.2013;7;ALAPAHA-TRAVEL;C1;1;H;UAH;;K4;;UAH;10728549;137270503;;;;1;SP8;UAH
161759;KZ;I;14.03.2013;800;04.05.2013;5;FOLKSTON-OFFICESUPPLIES;C8;1;C;UAH;;K4;;UAH;10728549;135790978;;;;1;SP14;RUB
161760;KZ;I;21.03.2013;500;04.05.2013;9;UNIONCITY-REALTY;C4;1;C;UAH;;K4;;UAH;20633506;211961909;;;;1;SP1;UAH
161761;KZ;I;18.03.2013;300;03.08.2013;6;HOBOKEN-MANUFACTURING;C5;1;H;UAH;;K4;;UAH;20633506;139615869;;;;1;SP1;GEL
161762;KZ;I;08.04.2013;700;03.08.2013;1;ALBANY-MEDICALSUPPLIES;C4;1;H;UAH;;K4;;UAH;20633506;139615869;;;;1;SP14;GEL
161763;KZ;I;03.09.2013;400;31.03.2013;9;AUGUSTA-RICHMONDCOUNTY-REALTY;C6;1;H;UAH;;K4;;UAH;25706757;139615869;;;;1;SP14;UAH
161764;M;I;03.02.2013;800;21.09.2013;3;WINOKUR-SIGNS;C7;1;H;UAH;;K4;;UAH;25706757;181274910;;;;1;SP9;UAH
161765;M;I;03.02.2013;300;29.08.2013;8;COLESBURG-MANUFACTURING;C6;9;H;PLN;;K4;;UAH;25706757;127231330;;;;1;SP6;UAH
161766;KZ;I;03.02.2013;700;29.08.2013;2;POULAN-ENGINEERING;C2;1;H;PLN;;K4;;PLN;25706757;186009543;;;;1;SP5;PLN
161767;KZ;I;03.02.2013;200;29.08.2013;1;COVINGTON-BAKERY;C8;1;H;PLN;;K4;;PLN;25706757;153486528;;;;1;SP5;PLN
161768;M;I;09.01.2013;100;29.08.2013;1;AMBROSE-LANDSCAPING;C1;1;H;PLN;;K4;;PLN;25706757;198550700;;;;1;SP10;EUR
161769;KZ;I;14.03.2013;300;29.08.2013;3;DUNWOODY-SIGNS;C7;1;H;PLN;;K4;;PLN;25706757;198550700;;;;1;SP10;PLN
161770;KZ;I;14.03.2013;400;11.02.2013;3;RIVERDALE-FURNISHINGS;C4;1;H;PLN;;K4;;PLN;25706757;203095052;;;;1;SP10;PLN
161771;KZ;I;14.03.2013;600;11.02.2013;5;DAMASCUS-FURNISHINGS;C4;1;G;SEK;;K4;;PLN;25706757;203095052;;;;1;SP10;RON
161772;KZ;I;13.07.2013;300;13.08.2013;5;METTER-MEDICALSUPPLIES;C3;1;G;SEK;;K4;;SEK;25706757;192014594;;;;1;SP1;SEK
161773;KZ;I;13.07.2013;400;13.06.2013;9;HIGGSTON-OFFICESUPPLIES;C2;1;G;RON;;K4;;SEK;23423852;192014594;;;;1;SP9;SEK
161774;KZ;I;01.01.2013;100;13.06.2013;6;FAYETTEVILLE-CAFE;C5;9;G;RON;;K4;;RON;23423852;150595925;;;;1;SP11;RON
161775;M;I;21.03.2013;800;04.10.2013;3;BOSTON-STUDIOS;C3;1;G;RON;;K4;;RON;23253231;113783214;;;;1;SP2;RON
161776;M;I;21.03.2013;500;04.10.2013;7;GLENNVILLE-MEDICALSUPPLIES;C4;1;G;RON;;K4;;RON;23253231;113783214;;;;1;SP2;RON
161777;KZ;I;20.07.2013;100;04.10.2013;4;MANASSAS-DEVELOPMENT;C7;1;G;RON;;K4;;RON;23253231;113783214;;;;1;SP14;RON
161778;M;I;18.07.2013;700;04.10.2013;9;MORGAN-ENGINEERING;C6;1;G;RON;;K4;;RON;23253231;113952945;;;;1;SP4;RON
161779;KZ;I;25.06.2013;800;04.10.2013;8;LAKECITY-PROSERVICES;C7;1;G;RON;;K4;;RON;23253231;189248299;;;;1;SP11;RON
161780;KZ;I;02.06.2013;700;04.10.2013;4;WITHERS-CAFE;C5;1;G;RON;;K4;;RON;11658967;189248299;;;;1;SP10;PLN
161781;M;I;27.08.2013;300;08.07.2013;7;STONEMOUNTAIN-SERVICES;C8;1;G;RON;;K4;;RON;11658967;152931969;;;;1;SP1;RON
161782;KZ;I;27.08.2013;300;08.07.2013;9;BAINBRIDGE-MOTORS;C3;1;G;RON;;K4;;RON;11658967;174733478;;;;1;SP6;RON
161783;M;I;03.03.2013;100;08.07.2013;2;IRONCITY-MOTORSERVICES;C5;1;G;RON;;K4;;RON;11658967;163361462;;;;1;SP3;RON
161784;M;I;10.08.2013;500;08.07.2013;3;AVONDALEESTATES-SIGNS;C8;9;L;RON;;K4;;RON;11658967;138342121;;;;1;SP2;RON
161785;KZ;I;28.09.2013;800;08.07.2013;8;BROXTON-STUDIOS;C7;1;L;RON;;K4;;RON;14310551;111805541;;;;1;SP13;RON
161786;KZ;I;08.09.2013;800;08.07.2013;1;CARROLLTON-GYMNASIUM;C2;1;L;RON;;K4;;RON;14310551;211044302;;;;1;SP3;GBP
161787;KZ;I;14.04.2013;300;08.07.2013;9;DONALSONVILLE-GYMNASIUM;C3;1;L;RON;;K4;;RON;10916825;174232497;;;;1;SP1;RON
161788;KZ;I;27.03.2013;100;08.07.2013;9;WILLACOOCHEE-MOTORS;C2;1;L;RON;;K4;;RON;10916825;226693487;;;;1;SP12;RON
161789;M;I;27.03.2013;600;08.07.2013;3;BROXTON-PROSERVICES;C2;1;L;RON;;K4;;RON;10916825;185932549;;;;1;SP12;RON
161790;M;I;11.06.2013;700;08.07.2013;7;CAVESPRING-GYMNASIUM;C5;1;L;RON;;K4;;RON;10916825;130356848;;;;1;SP14;RON
161791;KZ;I;13.06.2013;600;08.07.2013;5;LOGANVILLE-BAKERY;C8;1;L;RON;;K4;;RON;10916825;125536741;;;;1;SP4;GBP
161792;M;I;13.06.2013;300;08.07.2013;6;FRUITLAND-SIGNS;C6;1;L;RON;;K4;;RON;10916825;193988741;;;;1;SP6;RON
161793;M;I;13.06.2013;600;08.07.2013;2;JOHNSCREEK-FURNISHINGS;C7;1;L;RON;;K4;;RON;13060731;122442801;;;;1;SP6;RON
161794;KZ;I;11.04.2013;100;08.07.2013;8;CHULA-INSURANCE;C8;1;L;RON;;K4;;RON;13060731;194548494;;;;1;SP6;RON
161795;M;I;24.10.2013;300;08.07.2013;8;FORESTPARK-LANDSCAPING;C6;1;L;RON;;K4;;RON;13060731;194548494;;;;1;SP2;KZT
161796;M;I;09.08.2013;700;08.07.2013;9;GLORY-ENGINEERING;C3;9;L;EUR;;K4;;RON;13060731;171157564;;;;1;SP9;RON
161797;KZ;I;16.10.2013;800;22.02.2013;1;POULAN-ACCOUNTING;C3;1;L;EUR;;K4;;EUR;13060731;121677145;;;;1;SP13;PLN
161798;M;I;16.10.2013;100;29.05.2013;7;GEORGETOWN-PROSERVICES;C1;1;C;EUR;;K4;;EUR;13060731;121677145;;;;1;SP6;EUR
161799;KZ;I;16.10.2013;700;29.05.2013;5;PATTERSON-SERVICES;C3;1;C;EUR;;K4;;EUR;13060731;121677145;;;;1;SP3;EUR
161800;KZ;I;07.02.2013;700;29.05.2013;3;PRIDGEN-GYMNASIUM;C1;1;C;EUR;;K4;;EUR;13060731;226910453;;;;1;SP9;EUR
161801;KZ;I;17.04.2013;500;29.05.2013;5;MEIGS-MANUFACTURING;C4;1;C;EUR;;K4;;EUR;13060731;226910453;;;;1;SP2;EUR
161802;KZ;I;05.05.2013;400;11.04.2013;9;PHILLIPSBURG-INSURANCE;C4;1;C;EUR;;K4;;EUR;13060731;190477659;;;;1;SP10;EUR
161803;KZ;I;10.06.2013;100;11.04.2013;5;SWAINSBORO-FURNISHINGS;C5;1;L;EUR;;K4;;EUR;13060731;190477659;;;;1;SP8;EUR
161804;KZ;I;03.07.2013;100;11.04.2013;8;WAVERLY-TEXTILES;C3;1;B;EUR;;K4;;EUR;13060731;125871681;;;;1;SP8;EUR
161805;KZ;I;16.08.2013;500;11.04.2013;6;WHITEOAK-MOTORSERVICES;C5;9;L;EUR;;K4;;EUR;13060731;125871681;;;;1;SP5;EUR
161806;M;I;05.10.2013;500;26.08.2013;4;COVINGTON-SIGNS;C7;1;L;EUR;;K4;;EUR;21804789;155717176;;;;1;SP7;EUR
161807;M;I;05.10.2013;300;26.08.2013;1;JOHNSCREEK-ENGINEERING;C8;1;L;EUR;;K4;;EUR;21804789;155717176;;;;1;SP3;EUR
161808;M;I;05.10.2013;800;26.08.2013;3;METTER-SIGNS;C1;1;L;EUR;;K4;;EUR;21804789;155717176;;;;1;SP12;EUR
161809;KZ;I;25.02.2013;200;26.08.2013;5;TOCCOA-INSURANCE;C2;1;L;PLN;;K4;;EUR;21804789;216390345;;;;1;SP5;EUR
161810;M;I;04.09.2013;800;26.08.2013;7;FLOWERYBRANCH-INSURANCE;C5;1;L;PLN;;K4;;PLN;11097570;116987167;;;;1;SP11;PLN
161811;M;I;16.07.2013;500;26.08.2013;1;BUCHANAN-TEXTILES;C7;1;L;RON;;K4;;PLN;11733592;116987167;;;;1;SP7;PLN
161812;M;I;23.02.2013;400;26.08.2013;1;DOUGLAS-PROSERVICES;C4;1;L;RON;;K4;;RON;11733592;213936382;;;;1;SP1;RON
161813;KZ;I;23.02.2013;100;26.08.2013;7;NORMANPARK-GYMNASIUM;C3;1;L;RON;;K4;;RON;11733592;207557728;;;;1;SP2;KZT
161814;M;I;06.08.2013;700;26.08.2013;9;SOUTHNEWPORT-MOTORSERVICES;C8;1;L;EUR;;K4;;RON;11733592;157265284;;;;1;SP3;RON
161815;M;I;06.08.2013;200;26.08.2013;3;LEXINGTON-FURNISHINGS;C6;1;L;EUR;;K4;;EUR;29166652;172356594;;;;1;SP8;EUR
161816;M;I;06.08.2013;500;26.08.2013;7;ELLABELLE-PROSERVICES;C5;1;L;KZT;;K4;;EUR;29166652;172356594;;;;1;SP8;EUR
161817;M;I;06.08.2013;400;26.08.2013;1;OMEGA-REALTY;C4;1;L;RON;;K4;;KZT;29166652;119710056;;;;1;SP8;KZT
161818;M;I;16.09.2013;100;26.08.2013;4;RENTZ-MEDICALSUPPLIES;C3;1;L;RON;;K4;;RON;29166652;119710056;;;;1;SP13;RON
161819;KZ;I;16.09.2013;200;26.08.2013;2;MANASSAS-INDUSTRIES;C3;9;L;RON;;K4;;RON;29166652;143483568;;;;1;SP13;GBP
161820;KZ;I;29.06.2013;800;26.08.2013;1;MILLEN-BAKERY;C3;1;L;RON;;K4;;RON;29166652;207338688;;;;1;SP10;RON
161821;KZ;I;29.06.2013;100;26.08.2013;3;MONTEZUMA-SOFTWARE;C7;1;L;RON;;K4;;RON;16391211;207338688;;;;1;SP13;RON
161822;M;I;29.06.2013;600;26.08.2013;6;LYONS-MEDICALSUPPLIES;C5;1;L;RON;;K4;;RON;16391211;136542865;;;;1;SP13;RON
161823;KZ;I;29.06.2013;600;26.08.2013;9;CUMMING-MANUFACTURING;C4;1;L;UAH;;K4;;RON;16391211;136542865;;;;1;SP13;RON
161824;M;I;29.06.2013;300;26.08.2013;6;KINDERLOU-SERVICES;C5;1;L;UAH;;K4;;UAH;16391211;110966612;;;;1;SP7;UAH
161825;KZ;I;29.06.2013;400;08.01.2013;7;JANIS-OFFICESUPPLIES;C8;1;G;UAH;;K4;;UAH;16391211;110966612;;;;1;SP7;UAH
161826;M;I;25.10.2013;700;08.01.2013;7;BRUNSWICK-MEDICALSUPPLIES;C3;1;G;UAH;;K4;;UAH;24041366;110966612;;;;1;SP8;RUB
161827;M;I;04.07.2013;300;08.01.2013;4;CLEVELAND-TEXTILES;C3;1;G;UAH;;K4;;UAH;24788336;181421202;;;;1;SP1;UAH
161828;KZ;I;04.07.2013;100;08.01.2013;8;UNADILLA-CAFE;C7;1;G;UAH;;K4;;UAH;16228117;171103162;;;;1;SP1;UAH
161829;KZ;I;08.07.2013;300;08.01.2013;1;GENEVA-REALTY;C7;1;G;UAH;;K4;;UAH;13125546;126244603;;;;1;SP8;UAH
161830;M;I;08.07.2013;600;08.01.2013;4;MANCHESTER-PROSERVICES;C4;1;G;UAH;;K4;;UAH;13125546;134482011;;;;1;SP8;UAH
161831;KZ;I;08.07.2013;700;08.01.2013;6;CRESCENT-STUDIOS;C7;1;G;UAH;;K4;;UAH;13125546;134482011;;;;1;SP2;GBP
161832;KZ;I;16.01.2013;800;08.01.2013;6;JACKSON-TEXTILES;C6;1;G;EUR;;K4;;UAH;13125546;201815040;;;;1;SP7;UAH
161833;KZ;I;22.07.2013;800;08.01.2013;7;MONROE-SIGNS;C5;1;L;RUB;;K4;;EUR;19521806;133714496;;;;1;SP1;EUR
161834;M;I;18.01.2013;700;08.01.2013;2;APPLING-MOTORS;C2;9;L;RUB;;K4;;RUB;19565402;173427766;;;;1;SP3;RUB
161835;M;I;18.03.2013;200;08.01.2013;6;ATHENS-ACCOUNTING;C6;1;L;GBP;;K4;;RUB;19565402;173427766;;;;1;SP10;RUB
161836;M;I;18.03.2013;200;08.01.2013;5;ATKINSON-BAKERY;C7;1;L;GBP;;K4;;GBP;23639860;216354033;;;;1;SP11;GBP
161837;M;I;18.03.2013;600;08.01.2013;6;OCILLA-MEDICALSUPPLIES;C1;1;G;GBP;;K4;;GBP;23639860;225100939;;;;1;SP11;GBP
161838;KZ;I;13.07.2013;100;08.01.2013;4;PARROTT-INSURANCE;C6;9;G;GBP;;K4;;GBP;23639860;225100939;;;;1;SP10;GBP
161839;KZ;I;13.07.2013;200;08.01.2013;4;LEXINGTON-ENGINEERING;C3;1;G;GBP;;K4;;GBP;23639860;115222599;;;;1;SP4;GBP
161840;M;I;30.08.2013;500;08.01.2013;1;WAYNESVILLE-GYMNASIUM;C2;1;G;GBP;;K4;;GBP;23639860;180789780;;;;1;SP6;GBP
161841;KZ;I;05.11.2013;500;08.01.2013;5;FAIRBURN-INDUSTRIES;C7;1;G;GBP;;K4;;GBP;23639860;151739947;;;;1;SP10;GBP
161842;KZ;I;05.11.2013;500;08.01.2013;1;WHITEOAK-DEVELOPMENT;C7;1;G;GBP;;K4;;GBP;23639860;151739947;;;;1;SP6;GBP
161843;KZ;I;05.11.2013;400;08.01.2013;8;HOMELAND-PROSERVICES;C7;1;G;GBP;;K4;;GBP;23639860;202175456;;;;1;SP6;GBP
161844;KZ;I;05.11.2013;300;08.01.2013;2;SENOIA-MANUFACTURING;C2;1;G;GBP;;K4;;GBP;23639860;150148773;;;;1;SP13;PLN
161845;KZ;I;05.11.2013;700;08.01.2013;9;NEWTON-GYMNASIUM;C4;1;G;GBP;;K4;;GBP;20201297;150148773;;;;1;SP13;RUB
161846;KZ;I;05.11.2013;700;08.01.2013;6;TARVER-PROSERVICES;C8;9;G;GBP;;K4;;GBP;20201297;164902259;;;;1;SP10;GBP
161847;KZ;I;05.11.2013;300;08.01.2013;5;FITZGERALD-MOTORSERVICES;C6;1;G;GBP;;K4;;GBP;20201297;164902259;;;;1;SP3;GBP
161848;KZ;I;17.05.2013;500;08.01.2013;4;ROCHELLE-INSURANCE;C8;1;G;GBP;;K4;;GBP;20201297;133655865;;;;1;SP2;GBP
161849;KZ;I;06.04.2013;500;08.01.2013;6;POTTER-MANUFACTURING;C5;9;G;GBP;;K4;;GBP;20201297;113386005;;;;1;SP2;GBP
161850;KZ;I;29.10.2013;700;08.01.2013;6;ALSTON-PROSERVICES;C3;1;G;GBP;;K4;;GBP;11072663;225723176;;;;1;SP8;GBP
161851;KZ;I;12.08.2013;400;08.01.2013;9;ADEL-TEXTILES;C6;1;B;GBP;;K4;;GBP;11072663;222165363;;;;1;SP8;GBP
161852;M;I;12.08.2013;500;28.10.2013;7;CHULA-DEVELOPMENT;C6;1;G;GBP;;K4;;GBP;11072663;158120203;;;;1;SP8;GBP
161853;KZ;I;28.08.2013;200;28.10.2013;5;LEARY-STUDIOS;C5;1;G;GBP;;K4;;GBP;11072663;143590135;;;;1;SP2;GBP
161854;M;I;05.06.2013;700;28.10.2013;7;CEDARTOWN-SOFTWARE;C2;1;G;GBP;;K4;;GBP;13768898;206123184;;;;1;SP3;GBP
161855;KZ;I;24.05.2013;600;28.10.2013;1;MIDWAY-SOFTWARE;C6;1;G;RON;;K4;;GBP;13768898;171430634;;;;1;SP5;GBP
161856;M;I;20.08.2013;100;28.10.2013;4;WAYCROSS-ACCOUNTING;C2;1;G;RON;;K4;;RON;22004839;171430634;;;;1;SP2;RON
161857;M;I;20.08.2013;800;28.10.2013;7;WESTWOOD-BAKERY;C5;1;G;RON;;K4;;RON;25073271;208144721;;;;1;SP2;RON
161858;KZ;I;12.02.2013;800;28.10.2013;2;HOLT-SOFTWARE;C3;1;G;RON;;K4;;RON;25073271;208144721;;;;1;SP2;RON
161859;M;I;12.02.2013;400;28.10.2013;3;COCHRAN-SERVICES;C8;9;G;GBP;;K4;;RON;25073271;150773376;;;;1;SP2;RON
161860;KZ;I;25.01.2013;300;28.10.2013;7;SYLVESTER-ACCOUNTING;C6;9;G;GBP;;K4;;GBP;25073271;196608407;;;;1;SP1;GBP
161861;KZ;I;05.05.2013;700;28.10.2013;2;BUFORD-MOTORS;C5;1;H;RON;;K4;;GBP;25073271;183041076;;;;1;SP4;KZT
161862;KZ;I;05.05.2013;200;28.10.2013;7;RIVERSIDE-MEDICALSUPPLIES;C7;1;H;RON;;K4;;RON;25073271;207723883;;;;1;SP10;RON
161863;KZ;I;03.06.2013;200;28.10.2013;1;FORESTPARK-TEXTILES;C6;1;H;RON;;K4;;RON;25073271;207723883;;;;1;SP10;RON
161864;KZ;I;03.06.2013;100;28.10.2013;1;ADEL-SERVICES;C8;9;H;GEL;;K4;;RON;25073271;206116878;;;;1;SP8;RON
161865;KZ;I;03.06.2013;400;28.10.2013;5;ALPHARETTA-LANDSCAPING;C5;1;G;GEL;;K4;;GEL;15733648;149471054;;;;1;SP9;GEL
161866;M;I;03.06.2013;700;28.10.2013;9;ALBANY-SOFTWARE;C4;1;G;RUB;;K4;;GEL;12637063;168087056;;;;1;SP4;GEL
161867;M;I;22.09.2013;500;28.10.2013;3;AUGUSTA-RICHMONDCOUNTY-ACCOUNTING;C1;1;G;RUB;;K4;;RUB;28599082;195345453;;;;1;SP14;RUB
161868;KZ;I;22.09.2013;100;28.10.2013;9;ROSWELL-SIGNS;C4;1;G;RUB;;K4;;RUB;25297216;195345453;;;;1;SP14;PLN
161869;M;I;22.09.2013;300;28.10.2013;5;SALECITY-ENGINEERING;C1;1;G;RUB;;K4;;RUB;27324367;195345453;;;;1;SP14;RUB
161870;KZ;I;22.09.2013;400;28.10.2013;4;ROSWELL-PROSERVICES;C5;1;G;RUB;;K4;;RUB;28065474;144221121;;;;1;SP10;RUB
161871;KZ;I;18.11.2013;500;28.10.2013;5;ISLEOFHOPE-DUTCHISLAND-TRAVEL;C5;9;G;RUB;;K4;;RUB;28065474;165026382;;;;1;SP10;RUB
161872;KZ;I;18.11.2013;200;28.10.2013;7;IRWINVILLE-BAKERY;C7;1;G;RUB;;K4;;RUB;28065474;218169875;;;;1;SP10;RON
161873;M;I;18.11.2013;500;28.10.2013;9;WATERLOO-CAFE;C6;1;B;RUB;;K4;;RUB;28065474;218169875;;;;1;SP10;RUB
161874;M;I;18.11.2013;800;28.10.2013;5;WATKINSVILLE-BAKERY;C7;1;B;RUB;;K4;;RUB;28065474;218169875;;;;1;SP10;RUB
161875;M;I;18.11.2013;600;23.11.2013;8;GREENSBORO-CAFE;C4;1;L;RUB;;K4;;RUB;27658085;166200392;;;;1;SP5;RUB
161876;KZ;I;26.07.2013;600;23.11.2013;7;PATTERSON-OFFICESUPPLIES;C8;1;L;RUB;;K4;;RUB;27658085;206799940;;;;1;SP3;RUB
161877;KZ;I;26.07.2013;300;23.11.2013;7;TUCKER-DEVELOPMENT;C3;1;L;RUB;;K4;;RUB;18497668;160503710;;;;1;SP3;RUB
161878;KZ;I;26.07.2013;800;23.11.2013;3;UVALDA-LANDSCAPING;C6;1;L;GBP;;K4;;RUB;11001120;160503710;;;;1;SP4;RUB
161879;KZ;I;26.07.2013;200;15.04.2013;7;MELDRIM-GYMNASIUM;C2;1;G;GBP;;K4;;GBP;11001120;160503710;;;;1;SP4;GBP
161880;KZ;I;17.09.2013;300;01.05.2013;2;BACONTON-BAKERY;C8;1;G;GBP;;K4;;GBP;20445341;160503710;;;;1;SP11;GBP
161881;KZ;I;10.06.2013;400;01.05.2013;6;FORSYTH-SERVICES;C8;1;G;GBP;;K4;;GBP;20445341;139313702;;;;1;SP2;GBP
161882;M;I;18.10.2013;500;01.05.2013;9;SMYRNA-MEDICALSUPPLIES;C8;1;G;GBP;;K4;;GBP;18591279;175003592;;;;1;SP11;GBP
161883;M;I;25.06.2013;700;01.05.2013;2;WHIGHAM-GYMNASIUM;C6;1;G;GBP;;K4;;GBP;18591279;206484667;;;;1;SP11;GBP
161884;KZ;I;28.07.2013;800;01.05.2013;5;MONROE-FURNISHINGS;C6;1;G;RUB;;K4;;GBP;18591279;217151331;;;;1;SP11;GBP
161885;M;I;28.07.2013;300;01.05.2013;2;CRESCENT-ENGINEERING;C3;1;G;RUB;;K4;;RUB;18591279;184038426;;;;1;SP4;RUB
161886;KZ;I;28.07.2013;200;01.05.2013;3;GROVETOWN-ACCOUNTING;C7;1;G;RUB;;K4;;RUB;18591279;184038426;;;;1;SP4;RUB
161887;KZ;I;16.04.2013;300;01.05.2013;6;GROVETOWN-INSURANCE;C8;1;G;PLN;;K4;;RUB;18591279;198585290;;;;1;SP4;RUB
161888;M;I;16.04.2013;800;01.05.2013;2;SESSOMS-TRAVEL;C2;1;G;PLN;;K4;;PLN;15018487;132762460;;;;1;SP14;PLN
161889;M;I;03.09.2013;600;07.02.2013;1;DALLAS-MOTORSERVICES;C2;1;G;PLN;;K4;;PLN;15018487;132762460;;;;1;SP14;PLN
161890;M;I;17.05.2013;500;07.02.2013;4;MCINTYRE-SIGNS;C8;1;G;PLN;;K4;;PLN;15018487;132762460;;;;1;SP14;GBP
161891;M;I;17.05.2013;700;07.02.2013;2;STOCKBRIDGE-MANUFACTURING;C2;1;G;PLN;;K4;;PLN;15018487;224685485;;;;1;SP14;PLN
161892;M;I;20.02.2013;300;22.01.2013;8;IRWINTON-TEXTILES;C5;1;H;EUR;;K4;;PLN;27939200;225808084;;;;1;SP9;PLN
161893;M;I;20.02.2013;200;22.01.2013;1;COLQUITT-OFFICESUPPLIES;C5;1;H;EUR;;K4;;EUR;27939200;225808084;;;;1;SP9;EUR
161894;M;I;17.10.2013;300;22.01.2013;3;BLOOMINGDALE-DEVELOPMENT;C7;1;H;EUR;;K4;;EUR;27939200;174189745;;;;1;SP5;PLN
161895;M;I;22.10.2013;800;22.01.2013;2;ST.SIMONSISLAND-BAKERY;C5;1;H;EUR;;K4;;EUR;27939200;197927901;;;;1;SP1;EUR
161896;M;I;23.08.2013;700;22.01.2013;6;CAIRO-SERVICES;C5;1;H;EUR;;K4;;EUR;27939200;142932342;;;;1;SP10;PLN
161897;M;I;22.08.2013;500;28.08.2013;6;FORTSTEWART-FURNISHINGS;C7;1;H;EUR;;K4;;EUR;27939200;142932342;;;;1;SP10;EUR
161898;KZ;I;15.10.2013;600;28.08.2013;8;NEEDMORE-SIGNS;C7;1;H;UAH;;K4;;EUR;17937018;189150794;;;;1;SP7;EUR
161899;M;I;20.09.2013;300;28.08.2013;5;IRONCITY-ACCOUNTING;C7;1;H;UAH;;K4;;UAH;17937018;128540951;;;;1;SP13;UAH
161900;KZ;I;09.01.2013;400;28.08.2013;1;ATTAPULGUS-DEVELOPMENT;C8;1;H;UAH;;K4;;UAH;17937018;123556087;;;;1;SP14;UAH
161901;KZ;I;09.01.2013;700;28.08.2013;6;PINELAKE-ENGINEERING;C4;1;H;UAH;;K4;;UAH;17937018;123556087;;;;1;SP9;UAH
161902;KZ;I;09.01.2013;600;22.07.2013;6;HOLLYSPRINGS-STUDIOS;C5;1;H;UAH;;K4;;UAH;17937018;180296998;;;;1;SP4;UAH
161903;M;I;23.08.2013;600;22.07.2013;9;TALBOTTON-ACCOUNTING;C8;1;L;EUR;;K4;;UAH;17937018;180296998;;;;1;SP10;UAH
161904;KZ;I;22.02.2013;100;22.07.2013;3;AUSTELL-DEVELOPMENT;C2;1;L;UAH;;K4;;EUR;17937018;186705533;;;;1;SP10;EUR
161905;M;I;22.02.2013;200;22.07.2013;7;KINGSLAND-PROSERVICES;C7;1;L;UAH;;K4;;UAH;19330837;186705533;;;;1;SP10;UAH
161906;KZ;I;22.02.2013;500;22.07.2013;6;BLAKELY-TEXTILES;C2;1;C;UAH;;K4;;UAH;12310785;196523822;;;;1;SP6;RON
161907;M;I;17.02.2013;500;22.07.2013;8;SYLVESTER-BAKERY;C1;1;C;UAH;;K4;;UAH;12310785;209500293;;;;1;SP14;UAH
161908;M;I;06.05.2013;300;22.04.2013;4;DUNWOODY-DEVELOPMENT;C7;1;C;UAH;;K4;;UAH;22645112;165374605;;;;1;SP14;UAH
161909;M;I;18.10.2013;700;22.04.2013;3;OUSLEY-MEDICALSUPPLIES;C5;9;C;UAH;;K4;;UAH;21389782;205392903;;;;1;SP13;GBP
161910;M;I;31.07.2013;700;22.04.2013;8;WHIGHAM-LANDSCAPING;C5;1;C;UAH;;K4;;UAH;21389782;129759803;;;;1;SP7;UAH
